name,operator,state,county,sqft,lat,lon,type
Stream Data Centers Houston,,Texas,Montgomery County,0.0,30.17813650000001,-95.4860464,point
Crown Castle Baltimore,Crown Castle Fiber,Maryland,Baltimore city,0.0,39.28770169999999,-76.6064893,point
AiNET One Market Center,AiNET,Maryland,Baltimore city,0.0,39.29175829999999,-76.6203737,point
Lumen McLean,Lumen Technologies,Virginia,Fairfax County,0.0,38.9208538,-77.2115713,point
TierPoint Milwaukee,,Wisconsin,Milwaukee County,0.0,43.00937789999995,-87.9610618,point
Frontier Science,,New York,Erie County,0.0,42.99020109999999,-78.8123836,point
505 Marquette,,New Mexico,Bernalillo County,0.0,35.088628899999954,-106.6526456,point
123 Central,bigbyte.cc,New Mexico,Bernalillo County,0.0,35.08444940000002,-106.6489853,point
Unknown,,Missouri,Jackson County,0.0,39.10118160000008,-94.5788209,point
Netrality Data Centers,,Missouri,Jackson County,0.0,39.10090709999998,-94.5811452,point
Microsoft,Microsoft,Puerto Rico,Guaynabo Municipio,0.0,18.41743590000001,-66.10898950000002,point
Netrality,Netrality,Illinois,Cook County,0.0,41.872881100000015,-87.63344,point
Brandaleone Lab for Data and Visualization,Duke Libraries,North Carolina,Durham County,0.0,36.00309929999997,-78.9385323,point
Frontier (supercomputer),Oak Ridge National Laboratory,Tennessee,Roane County,0.0,35.92951329999998,-84.310567,point
Unknown,Ntirety,California,San Francisco County,0.0,37.7796531,-122.3940005,point
VaultLogix,,Arizona,Maricopa County,0.0,33.62736699999998,-111.9017033,point
Profit Finder Pro Software,,Arizona,Maricopa County,0.0,33.627247700000005,-111.9020476,point
DataPro USA Web Development,,Arizona,Maricopa County,0.0,33.61166239999997,-111.9139825,point
e360,,California,Contra Costa County,0.0,37.971080899999976,-122.0437382,point
Digital Realty ORD10,Digital Realty,Illinois,Cook County,0.0,41.853350700000014,-87.6183067,point
Centersquare Chicago Data Center - ORD1,Centersquare,Illinois,Cook County,0.0,41.85338270000003,-87.6186071,point
K-Motion Interactive,,Arizona,Maricopa County,0.0,33.63448429999997,-111.8843457,point
West Monroe,,Illinois,Cook County,0.0,41.8805271,-87.6359383,point
Iron Mountain Data Centers AZS-1,,Arizona,Maricopa County,0.0,33.64466630000003,-111.8960985,point
CoreSite Chicago Data Center (CH1),CoreSite,Illinois,Cook County,0.0,41.875940500000006,-87.6314655,point
Accelera Data Systems,,Arizona,Maricopa County,0.0,33.664745499999945,-112.1117142,point
Expedient Owings Mills,Expedient,Maryland,Baltimore County,0.0,39.4273178,-76.8115503,point
Lumen Baltimore,Lumen Technologies,Maryland,Baltimore city,0.0,39.29175920000002,-76.6204024,point
Expedient Tidepoint,Expedient,Maryland,Baltimore city,0.0,39.2746554,-76.5916709,point
Flexential - Denver - Centennial Data Center,Flexential,Colorado,Arapahoe County,0.0,39.59387330000001,-104.8431597,point
EarthClick.net LLC,,Oregon,Lane County,0.0,43.7971554,-123.05594560000002,point
EdgeConneX Data Center,EdgeConneX,Arizona,Maricopa County,0.0,33.39558550000002,-111.9700762,point
Unknown,,Michigan,Monroe County,0.0,41.8072817,-83.6276287,point
IT,,California,Riverside County,0.0,33.910289899999995,-117.5030207,point
"Alembic Computer Services, Inc.",,Arizona,Maricopa County,0.0,33.40513069999998,-111.9773353,point
J-Curve Technologies,,Arizona,Maricopa County,0.0,33.41318559999996,-111.9711539,point
Flexential Cincinnati,Flexential,Ohio,Butler County,0.0,39.31593130000003,-84.44946380000002,point
Flexential Denver - Downtown,Flexential,Colorado,Denver County,0.0,39.74597020000002,-104.9941589,point
Flexential Dallas - Downtown Dallas,Flexential,Texas,Dallas County,0.0,32.800410099999986,-96.8193707,point
Flexential Jacksonville,Flexential,Florida,Duval County,0.0,30.245748200000005,-81.5817226,point
Flexential - Denver - Aurora,Flexential,Colorado,Arapahoe County,0.0,39.66104880000002,-104.8488321,point
Flexential Nashville - Brentwood,Flexential,Tennessee,Williamson County,0.0,35.97272939999996,-86.8084949,point
Flexential Raleigh,Flexential,North Carolina,Wake County,0.0,35.850528100000005,-78.8291431,point
Flexential Tampa - West,Flexential,Florida,Hillsborough County,0.0,28.037299100000027,-82.5399781,point
Flexential Salt Lake City - Lindon,Flexential,Utah,Utah County,0.0,40.33264800000003,-111.7278754,point
Digital Realty New York JFK13,Digital Realty,New York,New York County,0.0,40.71992800000002,-74.00445830000001,point
Digital Realty New York JFK12,Digital Realty,New York,New York County,0.0,40.7176766,-74.0084414,point
CoreSite AT1,CoreSite,Georgia,Fulton County,0.0,33.75598569999999,-84.3911712,point
UNM Data Center,UNM,New Mexico,Bernalillo County,0.0,35.08673849999998,-106.6153476,point
Prime Santa Clara,Prime,California,Santa Clara County,0.0,37.3666621,-121.9628653,point
Open Data Centers Piscataway,,New Jersey,Middlesex County,0.0,40.55035010000003,-74.4568563,point
H5 Secaucus,H5,New Jersey,Hudson County,0.0,40.785394800000006,-74.0750122,point
"Forescout Technologies, Inc.",,California,Santa Clara County,0.0,37.322867500000015,-121.9474176,point
Lumen Albany 4,Lumen Technologies,New York,Albany County,0.0,42.73563079999996,-73.818665,point
Equinix Chicago Data Center - CH1,Equinix,Illinois,Cook County,0.0,41.8535578,-87.6180475,point
501 West,,New Jersey,Mercer County,0.0,40.31555800000002,-74.6688514,point
Dataverge,Dataverge,New York,Kings County,0.0,40.65769569999999,-74.0048163,point
TulsaConnect DC3,,Oklahoma,Tulsa County,0.0,36.09947349999995,-95.8382826,point
Comarch,,Arizona,Maricopa County,0.0,33.35667870000003,-111.6352356,point
CoreSite - LA2,CoreSite,California,Los Angeles County,0.0,34.0584789,-118.23591439999998,point
Equinix,Equinix,Virginia,Loudoun County,0.0,39.013791700000006,-77.45379770000001,point
NTT Ashburn VA7 Data Center,NTT,Virginia,Loudoun County,0.0,39.01601419999996,-77.47195400000001,point
NTT VA11 Data Center,NTT,Virginia,Prince William County,0.0,38.79997309999995,-77.6099636,point
Lumen Madison 1 Data Center,Lumen Technologies,Wisconsin,Dane County,0.0,43.067716100000005,-89.3922794,point
Fiberhub LAS1,Fiberhub,Nevada,Clark County,0.0,36.065940500000025,-115.1398835,point
DāStor: 3400 Horizon Drive,,Pennsylvania,Montgomery County,0.0,40.087918900000005,-75.3397205,point
Rad Web Hosting,,Texas,Dallas County,0.0,32.778446900000006,-96.798496,point
Unknown,,Washington,Snohomish County,0.0,47.95874409999997,-122.19153160000002,point
